2025-09-29 15:47:11 | INFO | __main__:<module>:9 | no_req | Testing logger after fixes
2025-09-29 20:06:38 | WARNING | app.services.logger_service:log_performance:173 | no_req | Slow operation detected
2025-09-29 20:06:38 | INFO | app.services.logger_service:log_rag_query:150 | no_req | RAG query processed
2025-09-29 20:06:38 | INFO | app.api.routes.rag:rag_query:124 | no_req | RAG query completed successfully for user 123456789 (duration: 13767.50ms, chunks: 0)
2025-09-29 20:06:38 | INFO | app.services.logger_service:log_request:138 | no_req | HTTP request completed
2025-09-29 20:07:10 | INFO | app.main:logging_middleware:79 | 5f36560c | Started POST /api/ingest | client=127.0.0.1
2025-09-29 20:07:10 | INFO | app.api.routes.ingest:ingest_documents:115 | 5f36560c | Starting document ingestion: 1 documents, total size: 61 bytes
2025-09-29 20:07:10 | INFO | app.services.rag_service:ingest_documents:208 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Starting document ingestion: 1 documents
2025-09-29 20:07:10 | INFO | data_science.chunker:chunk_documents:121 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Successfully chunked 1 documents into 1 chunks
2025-09-29 20:07:10 | INFO | app.services.logger_service:log_performance:175 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Operation completed
2025-09-29 20:07:11 | INFO | app.services.logger_service:log_performance:175 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Operation completed
2025-09-29 20:07:11 | INFO | app.services.logger_service:log_performance:175 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Operation completed
2025-09-29 20:07:11 | INFO | app.integrations.vector_db:connect:47 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Connecting to MongoDB Atlas
2025-09-29 20:07:16 | ERROR | app.services.logger_service:log_error:160 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Application error occurred
2025-09-29 20:07:16 | ERROR | app.services.logger_service:log_error:160 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Application error occurred
2025-09-29 20:07:16 | ERROR | app.services.logger_service:log_error:160 | 7f272bbc-56d5-4ae1-98fe-d1ab65bbc760 | Application error occurred
2025-09-29 20:07:16 | WARNING | app.services.logger_service:log_performance:173 | no_req | Slow operation detected
2025-09-29 20:07:16 | INFO | app.api.routes.ingest:ingest_documents:140 | no_req | Document ingestion completed: 0/1 documents, 0 chunks created (duration: 5113.02ms)
2025-09-29 20:07:16 | INFO | app.services.logger_service:log_request:138 | no_req | HTTP request completed
2025-09-29 20:07:16 | WARNING | app.api.routes.ingest:_log_ingestion_errors:426 | 5f36560c | Ingestion completed with 1 errors
2025-09-29 20:07:53 | INFO | app.main:logging_middleware:79 | 8687149b | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 20:07:53 | INFO | app.integrations.vector_db:connect:47 | 8687149b | Connecting to MongoDB Atlas
2025-09-29 20:07:53 | INFO | app.services.logger_service:log_performance:175 | 8687149b | Operation completed
2025-09-29 20:07:54 | ERROR | app.services.logger_service:log_llm_request:211 | 8687149b | LLM request failed
2025-09-29 20:07:54 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:07:58 | ERROR | app.services.logger_service:log_llm_request:211 | 8687149b | LLM request failed
2025-09-29 20:07:58 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:07:58 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:07:58 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:08:02 | ERROR | app.services.logger_service:log_llm_request:211 | 8687149b | LLM request failed
2025-09-29 20:08:02 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:08:02 | ERROR | app.services.logger_service:log_error:160 | 8687149b | Application error occurred
2025-09-29 20:08:02 | INFO | app.services.rag_service:health_check:396 | 8687149b | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': False, 'llm_client': False, 'overall': False}
2025-09-29 20:08:02 | WARNING | app.services.logger_service:log_performance:173 | 8687149b | Slow operation detected
2025-09-29 20:08:02 | INFO | app.services.logger_service:log_request:138 | 8687149b | HTTP request completed
2025-09-29 20:08:44 | INFO | app.main:lifespan:37 | no_req | Shutting down Discord RAG Bot
2025-09-29 21:13:52 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 21:14:02 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 21:14:02 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 21:14:02 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 21:14:02 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 21:14:02 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 21:14:02 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 21:14:02 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 21:14:18 | INFO | app.main:logging_middleware:79 | 63dc163a | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 21:14:18 | INFO | app.integrations.vector_db:connect:47 | 63dc163a | Connecting to MongoDB Atlas
2025-09-29 21:14:19 | INFO | app.services.logger_service:log_performance:175 | 63dc163a | Operation completed
2025-09-29 21:14:19 | ERROR | app.services.logger_service:log_llm_request:211 | 63dc163a | LLM request failed
2025-09-29 21:14:19 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:23 | ERROR | app.services.logger_service:log_llm_request:211 | 63dc163a | LLM request failed
2025-09-29 21:14:23 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:24 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:24 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:27 | ERROR | app.services.logger_service:log_llm_request:211 | 63dc163a | LLM request failed
2025-09-29 21:14:27 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:27 | ERROR | app.services.logger_service:log_error:160 | 63dc163a | Application error occurred
2025-09-29 21:14:27 | INFO | app.services.rag_service:health_check:396 | 63dc163a | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': False, 'llm_client': False, 'overall': False}
2025-09-29 21:14:27 | WARNING | app.services.logger_service:log_performance:173 | 63dc163a | Slow operation detected
2025-09-29 21:14:27 | INFO | app.services.logger_service:log_request:138 | 63dc163a | HTTP request completed
2025-09-29 21:15:43 | INFO | app.main:logging_middleware:79 | 0890b6e4 | Started POST /api/ingest | client=127.0.0.1
2025-09-29 21:15:43 | INFO | app.api.routes.ingest:ingest_documents:115 | 0890b6e4 | Starting document ingestion: 1 documents, total size: 22 bytes
2025-09-29 21:15:43 | INFO | app.services.rag_service:ingest_documents:208 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Starting document ingestion: 1 documents
2025-09-29 21:15:43 | INFO | data_science.chunker:chunk_documents:121 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Successfully chunked 1 documents into 1 chunks
2025-09-29 21:15:43 | INFO | app.services.logger_service:log_performance:175 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Operation completed
2025-09-29 21:15:43 | INFO | app.services.logger_service:log_performance:175 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Operation completed
2025-09-29 21:15:43 | INFO | app.services.logger_service:log_performance:175 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Operation completed
2025-09-29 21:15:43 | INFO | app.integrations.vector_db:connect:47 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Connecting to MongoDB Atlas
2025-09-29 21:15:48 | ERROR | app.services.logger_service:log_error:160 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Application error occurred
2025-09-29 21:15:48 | ERROR | app.services.logger_service:log_error:160 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Application error occurred
2025-09-29 21:15:48 | ERROR | app.services.logger_service:log_error:160 | aee423d5-2c7d-49bb-8f05-18cc3a92d108 | Application error occurred
2025-09-29 21:15:48 | WARNING | app.services.logger_service:log_performance:173 | no_req | Slow operation detected
2025-09-29 21:15:48 | INFO | app.api.routes.ingest:ingest_documents:140 | no_req | Document ingestion completed: 0/1 documents, 0 chunks created (duration: 5095.87ms)
2025-09-29 21:15:48 | INFO | app.services.logger_service:log_request:138 | no_req | HTTP request completed
2025-09-29 21:15:48 | WARNING | app.api.routes.ingest:_log_ingestion_errors:426 | 0890b6e4 | Ingestion completed with 1 errors
2025-09-29 21:16:31 | INFO | app.main:lifespan:37 | no_req | Shutting down Discord RAG Bot
2025-09-29 22:18:03 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:18:25 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:18:25 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:18:25 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:18:25 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:18:25 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:18:25 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:18:25 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:19:29 | INFO | app.main:logging_middleware:79 | eb755db2 | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 22:19:29 | INFO | app.integrations.vector_db:connect:47 | eb755db2 | Connecting to MongoDB Atlas
2025-09-29 22:19:29 | INFO | app.services.logger_service:log_performance:175 | eb755db2 | Operation completed
2025-09-29 22:19:29 | ERROR | app.services.logger_service:log_llm_request:211 | eb755db2 | LLM request failed
2025-09-29 22:19:29 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:33 | ERROR | app.services.logger_service:log_llm_request:211 | eb755db2 | LLM request failed
2025-09-29 22:19:33 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:35 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:35 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:37 | ERROR | app.services.logger_service:log_llm_request:211 | eb755db2 | LLM request failed
2025-09-29 22:19:37 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:37 | ERROR | app.services.logger_service:log_error:160 | eb755db2 | Application error occurred
2025-09-29 22:19:37 | INFO | app.services.rag_service:health_check:396 | eb755db2 | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': False, 'llm_client': False, 'overall': False}
2025-09-29 22:19:37 | WARNING | app.services.logger_service:log_performance:173 | eb755db2 | Slow operation detected
2025-09-29 22:19:37 | INFO | app.services.logger_service:log_request:138 | eb755db2 | HTTP request completed
2025-09-29 22:22:08 | INFO | app.main:lifespan:37 | no_req | Shutting down Discord RAG Bot
2025-09-29 22:22:21 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:22:30 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:22:30 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:22:31 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:22:31 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:22:31 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:22:31 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:22:31 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:22:34 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:22:42 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:22:42 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:22:42 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:22:42 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:22:42 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:22:42 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:22:42 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:22:45 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:22:54 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:22:54 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:22:54 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:22:54 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:22:54 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:22:54 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:22:54 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:29:21 | INFO | app.main:lifespan:37 | no_req | Shutting down Discord RAG Bot
2025-09-29 22:31:19 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:31:27 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:31:27 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:31:27 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:31:27 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:31:27 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:31:27 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:31:27 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:32:18 | INFO | app.main:logging_middleware:79 | 1a6b8859 | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 22:32:18 | INFO | app.integrations.vector_db:connect:50 | 1a6b8859 | Connecting to MongoDB Atlas
2025-09-29 22:32:18 | INFO | data_science.embedder:_load_model:37 | 1a6b8859 | Loading embedding model: all-MiniLM-L6-v2
2025-09-29 22:32:19 | INFO | app.integrations.llm_client:_ensure_client:73 | 1a6b8859 | Azure OpenAI client initialised for deployment: gpt-4o
2025-09-29 22:32:20 | ERROR | app.services.logger_service:log_error:168 | 1a6b8859 | Application error occurred
Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 308
               │     └ 3
               └ <function _main at 0x0000020D5A8132E0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 308
           │    └ <function BaseProcess._bootstrap at 0x0000020D5A709620>
           └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
